filename,case_id,image_id,class_id,class_name,x_center,y_center,width,height,x_center_abs,y_center_abs,width_abs,height_abs,area_abs
Case_3-08,Case_3,08,2,Tumor_nuclei,0.484926,0.125977,0.021324,0.03125,659.49936,129.000448,29.00064,32.0,928.02048
Case_3-08,Case_3,08,2,Tumor_nuclei,0.487132,0.183594,0.025735,0.023438,662.49952,188.000256,34.9996,24.000512,840.0083197952
Case_3-08,Case_3,08,2,Tumor_nuclei,0.590074,0.13623,0.022794,0.036133,802.50064,139.49952,30.99984,37.000192,1147.00003196928
Case_3-08,Case_3,08,2,Tumor_nuclei,0.567279,0.171875,0.024265,0.033203,771.4994399999999,176.0,33.0004,33.999872,1122.0093759488
Case_3-08,Case_3,08,2,Tumor_nuclei,0.475735,0.293457,0.017647,0.024414,646.9996,300.499968,23.99992,24.999936,599.9964640051201
Case_3-08,Case_3,08,2,Tumor_nuclei,0.740441,0.967285,0.023529,0.036133,1006.99976,990.49984,31.999440000000003,37.000192,1183.9854238924802
Case_3-08,Case_3,08,2,Tumor_nuclei,0.775,0.946289,0.023529,0.035156,1054.0,968.999936,31.999440000000003,35.999744,1151.9716481433602
Case_3-08,Case_3,08,2,Tumor_nuclei,0.749632,0.911621,0.030147,0.02832,1019.49952,933.499904,40.99992,28.99968,1188.9845600256
Case_3-08,Case_3,08,2,Tumor_nuclei,0.745588,0.868164,0.022059,0.037109,1013.99968,888.999936,30.000239999999998,37.999616,1139.99759990784
Case_3-08,Case_3,08,2,Tumor_nuclei,0.667647,0.874023,0.022059,0.033203,907.99992,894.999552,30.000239999999998,33.999872,1020.00431996928
Case_3-08,Case_3,08,2,Tumor_nuclei,0.790441,0.888672,0.022059,0.025391,1074.99976,910.000128,30.000239999999998,26.000384,780.01776009216
Case_3-08,Case_3,08,2,Tumor_nuclei,0.675,0.82959,0.023529,0.03418,918.0000000000001,849.50016,31.999440000000003,35.00032,1119.9906398208002
Case_3-08,Case_3,08,2,Tumor_nuclei,0.700368,0.78418,0.019853,0.044922,952.50048,803.00032,27.00008,46.000128,1242.00713601024
Case_3-08,Case_3,08,2,Tumor_nuclei,0.717647,0.761719,0.022059,0.035156,975.9999200000001,780.000256,30.000239999999998,35.999744,1080.0009599385598
Case_3-08,Case_3,08,2,Tumor_nuclei,0.715074,0.726074,0.021324,0.03418,972.50064,743.499776,29.00064,35.00032,1015.0316802048001
Case_3-08,Case_3,08,2,Tumor_nuclei,0.749265,0.677246,0.023529,0.043945,1019.0003999999999,693.499904,31.999440000000003,44.99968,1439.9645601792001
Case_3-08,Case_3,08,2,Tumor_nuclei,0.798529,0.673828,0.019118,0.042969,1085.99944,689.999872,26.00048,44.000256,1144.02777612288
Case_3-08,Case_3,08,2,Tumor_nuclei,0.778676,0.758301,0.023529,0.02832,1058.99936,776.500224,31.999440000000003,28.99968,927.9735201792001
Case_3-08,Case_3,08,2,Tumor_nuclei,0.826838,0.72168,0.018382,0.042969,1124.49968,739.00032,24.99952,44.000256,1099.98527987712
Case_3-08,Case_3,08,2,Tumor_nuclei,0.791544,0.792969,0.021324,0.025391,1076.49984,812.000256,29.00064,26.000384,754.02777624576
Case_3-08,Case_3,08,2,Tumor_nuclei,0.798529,0.821777,0.022059,0.032227,1085.99944,841.499648,30.000239999999998,33.000448,990.0213601075199
Case_3-08,Case_3,08,2,Tumor_nuclei,0.806985,0.861816,0.022794,0.026367,1097.4995999999999,882.499584,30.99984,26.999808,836.98972803072
Case_3-08,Case_3,08,2,Tumor_nuclei,0.833456,0.84375,0.024265,0.03125,1133.50016,864.0,33.0004,32.0,1056.0128
Case_3-08,Case_3,08,2,Tumor_nuclei,0.891912,0.874512,0.022059,0.030273,1213.00032,895.500288,30.000239999999998,30.999552,929.99399989248
Case_3-08,Case_3,08,2,Tumor_nuclei,0.882721,0.910156,0.024265,0.037109,1200.50056,931.999744,33.0004,37.999616,1254.0025278464
Case_3-08,Case_3,08,2,Tumor_nuclei,0.922059,0.885254,0.029412,0.030273,1254.0002399999998,906.500096,40.00032,30.999552,1239.9919998566402
Case_3-08,Case_3,08,2,Tumor_nuclei,0.908824,0.839355,0.026471,0.02832,1236.00064,859.49952,36.00056,28.99968,1044.0047198208001
Case_3-08,Case_3,08,2,Tumor_nuclei,0.879779,0.778809,0.027206,0.032227,1196.49944,797.500416,37.00016,33.000448,1221.02185607168
Case_3-08,Case_3,08,2,Tumor_nuclei,0.863603,0.768555,0.019853,0.033203,1174.50008,787.00032,27.00008,33.999872,917.9992639897602
Case_3-08,Case_3,08,2,Tumor_nuclei,0.902206,0.73291,0.025,0.032227,1227.0001599999998,750.49984,34.0,33.000448,1122.015232
Case_3-08,Case_3,08,2,Tumor_nuclei,0.854044,0.962402,0.019853,0.026367,1161.49984,985.499648,27.00008,26.999808,728.99697598464
Case_3-08,Case_3,08,2,Tumor_nuclei,0.949632,0.968262,0.024265,0.022461,1291.49952,991.500288,33.0004,23.000064,759.0113120256
Case_3-08,Case_3,08,2,Tumor_nuclei,0.871324,0.697754,0.023529,0.03418,1185.00064,714.500096,31.999440000000003,35.00032,1119.9906398208002
Case_3-08,Case_3,08,2,Tumor_nuclei,0.886397,0.656738,0.022794,0.02832,1205.49992,672.499712,30.99984,28.99968,898.9854400512
Case_3-08,Case_3,08,2,Tumor_nuclei,0.744485,0.554688,0.019853,0.033203,1012.4996,568.000512,27.00008,33.999872,917.9992639897602
Case_3-08,Case_3,08,2,Tumor_nuclei,0.903309,0.504395,0.024265,0.032227,1228.50024,516.50048,33.0004,33.000448,1089.0279841791998
Case_3-08,Case_3,08,2,Tumor_nuclei,0.847059,0.419922,0.030882,0.03125,1152.00024,430.000128,41.99952,32.0,1343.98464
Case_3-08,Case_3,08,2,Tumor_nuclei,0.827941,0.440918,0.029412,0.026367,1125.9997600000002,451.500032,40.00032,26.999808,1080.00095993856
Case_3-08,Case_3,08,2,Tumor_nuclei,0.786397,0.459473,0.033088,0.032227,1069.49992,470.500352,44.99968,33.000448,1485.0095998566399
Case_3-08,Case_3,08,2,Tumor_nuclei,0.747059,0.509277,0.025,0.032227,1016.0002400000001,521.499648,34.0,33.000448,1122.015232
Case_3-08,Case_3,08,2,Tumor_nuclei,0.670956,0.402344,0.022794,0.029297,912.50016,412.000256,30.99984,30.000128,929.9991679795199
Case_3-08,Case_3,08,2,Tumor_nuclei,0.681618,0.431641,0.020588,0.027344,927.0004799999999,442.000384,27.999679999999998,28.000256,783.99820791808
Case_3-08,Case_3,08,2,Tumor_nuclei,0.759559,0.344727,0.029412,0.027344,1033.00024,353.000448,40.00032,28.000256,1120.01920008192
Case_3-08,Case_3,08,2,Tumor_nuclei,0.727941,0.318359,0.032353,0.023438,989.9997599999999,325.999616,44.00008,24.000512,1056.02444804096
Case_3-08,Case_3,08,2,Tumor_nuclei,0.769485,0.290527,0.024265,0.030273,1046.4995999999999,297.499648,33.0004,30.999552,1022.9976158208
Case_3-08,Case_3,08,2,Tumor_nuclei,0.694118,0.262695,0.016176,0.033203,944.00048,268.99968,21.99936,33.999872,747.9754240819201
Case_3-08,Case_3,08,2,Tumor_nuclei,0.851103,0.320312,0.019853,0.037109,1157.50008,327.999488,27.00008,37.999616,1025.99267196928
Case_3-08,Case_3,08,2,Tumor_nuclei,0.940441,0.293945,0.017647,0.029297,1278.99976,300.99968,23.99992,30.000128,720.00067198976
Case_3-08,Case_3,08,2,Tumor_nuclei,0.801838,0.263184,0.019853,0.02832,1090.4996800000001,269.500416,27.00008,28.99968,782.9936799744
Case_3-08,Case_3,08,2,Tumor_nuclei,0.771691,0.214355,0.028676,0.024414,1049.49976,219.49952,38.99936,24.999936,974.9815040409601
Case_3-08,Case_3,08,2,Tumor_nuclei,0.776838,0.184082,0.021324,0.026367,1056.4996800000001,188.499968,29.00064,26.999808,783.0117118771201
Case_3-08,Case_3,08,2,Tumor_nuclei,0.860662,0.201172,0.022794,0.025391,1170.50032,206.000128,30.99984,26.000384,806.00774393856
Case_3-08,Case_3,08,2,Tumor_nuclei,0.933824,0.233398,0.030882,0.025391,1270.00064,238.999552,41.99952,26.000384,1092.0036478156799
Case_3-08,Case_3,08,2,Tumor_nuclei,0.963603,0.239746,0.022794,0.036133,1310.50008,245.499904,30.99984,37.000192,1147.00003196928
Case_3-08,Case_3,08,2,Tumor_nuclei,0.779779,0.133789,0.028676,0.033203,1060.49944,136.999936,38.99936,33.999872,1325.9732480819202
Case_3-08,Case_3,08,2,Tumor_nuclei,0.860662,0.091797,0.028676,0.035156,1170.50032,94.000128,38.99936,35.999744,1403.9669761638402
Case_3-08,Case_3,08,2,Tumor_nuclei,0.894485,0.099609,0.025735,0.033203,1216.4995999999999,101.999616,34.9996,33.999872,1189.9819200512002
Case_3-08,Case_3,08,2,Tumor_nuclei,0.973529,0.890625,0.022059,0.029297,1323.99944,912.0,30.000239999999998,30.000128,900.01104003072
Case_3-08,Case_3,08,2,Tumor_nuclei,0.672426,0.089844,0.021324,0.03125,914.4993599999999,92.000256,29.00064,32.0,928.02048
Case_3-08,Case_3,08,2,Tumor_nuclei,0.654412,0.111816,0.027941,0.02832,890.00032,114.499584,37.99976,28.99968,1101.9808800768
Case_3-08,Case_3,08,2,Tumor_nuclei,0.670588,0.149414,0.033824,0.027344,911.9996799999999,152.999936,46.00064,28.000256,1288.0296961638398
Case_3-08,Case_3,08,2,Tumor_nuclei,0.64375,0.155762,0.027206,0.030273,875.5000000000001,159.500288,37.00016,30.999552,1146.98838392832
Case_3-08,Case_3,08,2,Tumor_nuclei,0.650368,0.195801,0.030147,0.022461,884.5004799999999,200.500224,40.99992,23.000064,943.00078399488
Case_3-08,Case_3,08,2,Tumor_nuclei,0.708456,0.176758,0.025735,0.027344,963.5001599999999,181.000192,34.9996,28.000256,979.9977598976001
Case_3-08,Case_3,08,2,Tumor_nuclei,0.234191,0.908691,0.027206,0.043945,318.49976000000004,930.499584,37.00016,44.99968,1664.9953599488
Case_3-08,Case_3,08,2,Tumor_nuclei,0.313603,0.936035,0.025735,0.02832,426.50008,958.49984,34.9996,28.99968,1014.977200128
Case_3-08,Case_3,08,2,Tumor_nuclei,0.312132,0.977539,0.027206,0.029297,424.49952,1000.999936,37.00016,30.000128,1110.00953602048
Case_3-08,Case_3,08,2,Tumor_nuclei,0.375735,0.941895,0.019118,0.026367,510.9996,964.50048,26.00048,26.999808,702.00796790784
Case_3-08,Case_3,08,2,Tumor_nuclei,0.395588,0.921387,0.020588,0.030273,537.99968,943.500288,27.999679999999998,30.999552,867.97753614336
Case_3-09,Case_3,09,1,Apoptosis,0.176471,0.834961,0.026471,0.023438,240.00055999999998,855.000064,36.00056,24.000512,864.03187228672
Case_3-09,Case_3,09,1,Apoptosis,0.639338,0.70166,0.025735,0.026367,869.4996799999999,718.49984,34.9996,26.999808,944.9824800768001
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.194853,0.763184,0.030882,0.045898,265.00008,781.500416,41.99952,46.999552,1973.95862421504
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.131618,0.831543,0.029412,0.03418,179.00048,851.500032,40.00032,35.00032,1400.0240001024001
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.05,0.08252,0.017647,0.024414,68.0,84.50048,23.99992,24.999936,599.9964640051201
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.120956,0.022949,0.0375,0.016602,164.50016,23.499776,51.0,17.000448,867.022848
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.186765,0.442871,0.036765,0.030273,254.00039999999998,453.499904,50.0004,30.999552,1549.9899998208
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.159926,0.601074,0.033088,0.024414,217.49936000000002,615.499776,44.99968,24.999936,1124.98912002048
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.271324,0.888672,0.023529,0.035156,369.00064000000003,910.000128,31.999440000000003,35.999744,1151.9716481433602
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.304412,0.865234,0.030882,0.037109,414.00032000000004,885.999616,41.99952,37.999616,1595.96563218432
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.419853,0.912598,0.036765,0.020508,571.0000799999999,934.500352,50.0004,21.000192,1050.0180000767998
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.578309,0.541504,0.050735,0.024414,786.50024,554.500096,68.9996,24.999936,1724.9855840256002
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.776103,0.541016,0.0375,0.023438,1055.50008,554.000384,51.0,24.000512,1224.026112
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.675735,0.900391,0.030882,0.021484,918.9996,922.000384,41.99952,21.999616,923.9733121843199
Case_3-09,Case_3,09,2,Tumor_nuclei,0.113971,0.104492,0.029412,0.033203,155.00056,106.999808,40.00032,33.999872,1360.0057599590402
Case_3-09,Case_3,09,2,Tumor_nuclei,0.087132,0.143066,0.038971,0.032227,118.49952,146.499584,53.00056,33.000448,1749.0422242508798
Case_3-09,Case_3,09,2,Tumor_nuclei,0.038235,0.3125,0.027941,0.035156,51.9996,320.0,37.99976,35.999744,1367.98163206144
Case_3-09,Case_3,09,2,Tumor_nuclei,0.050735,0.286133,0.025,0.035156,68.9996,293.000192,34.0,35.999744,1223.991296
Case_3-09,Case_3,09,2,Tumor_nuclei,0.070956,0.283203,0.021324,0.033203,96.50016000000001,289.999872,29.00064,33.999872,986.0180479180801
Case_3-09,Case_3,09,2,Tumor_nuclei,0.133456,0.270508,0.033088,0.027344,181.50016,277.000192,44.99968,28.000256,1260.00255991808
Case_3-09,Case_3,09,2,Tumor_nuclei,0.163603,0.280762,0.040441,0.026367,222.50008,287.500288,54.999759999999995,26.999808,1484.98296004608
Case_3-09,Case_3,09,2,Tumor_nuclei,0.188235,0.325684,0.035294,0.02832,255.99960000000002,333.500416,47.99984,28.99968,1391.9800000512
Case_3-09,Case_3,09,2,Tumor_nuclei,0.211765,0.479492,0.029412,0.03125,288.0004,490.999808,40.00032,32.0,1280.01024
Case_3-09,Case_3,09,2,Tumor_nuclei,0.131618,0.436035,0.030882,0.038086,179.00048,446.49984,41.99952,39.000064,1637.98396796928
Case_3-09,Case_3,09,2,Tumor_nuclei,0.106985,0.450684,0.027206,0.02832,145.4996,461.500416,37.00016,28.99968,1072.9927999488
Case_3-09,Case_3,09,2,Tumor_nuclei,0.123897,0.473633,0.030147,0.033203,168.49992,485.000192,40.99992,33.999872,1393.9920320102403
Case_3-09,Case_3,09,2,Tumor_nuclei,0.039338,0.457031,0.031618,0.041016,53.49968,467.999744,43.00048,42.000384,1806.03667218432
Case_3-09,Case_3,09,2,Tumor_nuclei,0.048529,0.514648,0.025,0.03125,65.99944,526.999552,34.0,32.0,1088.0
Case_3-09,Case_3,09,2,Tumor_nuclei,0.079044,0.534668,0.030147,0.038086,107.49984,547.500032,40.99992,39.000064,1598.9995039948801
Case_3-09,Case_3,09,2,Tumor_nuclei,0.09375,0.554199,0.024265,0.038086,127.5,567.499776,33.0004,39.000064,1287.0177120256
Case_3-09,Case_3,09,2,Tumor_nuclei,0.171691,0.559082,0.028676,0.030273,233.49976,572.499968,38.99936,30.999552,1208.96268828672
Case_3-09,Case_3,09,2,Tumor_nuclei,0.215441,0.575195,0.020588,0.029297,292.99976,588.99968,27.999679999999998,30.000128,839.99398395904
Case_3-09,Case_3,09,2,Tumor_nuclei,0.220956,0.620605,0.021324,0.024414,300.50016,635.49952,29.00064,24.999936,725.0141439590401
Case_3-09,Case_3,09,2,Tumor_nuclei,0.160662,0.636719,0.025735,0.025391,218.50032,652.000256,34.9996,26.000384,910.0030398464
Case_3-09,Case_3,09,2,Tumor_nuclei,0.129779,0.641113,0.018382,0.026367,176.49944000000002,656.499712,24.99952,26.999808,674.98224009216
Case_3-09,Case_3,09,2,Tumor_nuclei,0.107721,0.630859,0.019853,0.027344,146.50056,645.999616,27.00008,28.000256,756.00915202048
Case_3-09,Case_3,09,2,Tumor_nuclei,0.056618,0.696777,0.030882,0.030273,77.00048,713.499648,41.99952,30.999552,1301.96630421504
Case_3-09,Case_3,09,2,Tumor_nuclei,0.028676,0.905273,0.025,0.029297,38.99936,926.999552,34.0,30.000128,1020.004352
Case_3-09,Case_3,09,2,Tumor_nuclei,0.079044,0.962891,0.027206,0.027344,107.49984,986.000384,37.00016,28.000256,1036.01395204096
Case_3-09,Case_3,09,2,Tumor_nuclei,0.139338,0.966797,0.025735,0.025391,189.49967999999998,990.000128,34.9996,26.000384,910.0030398464
Case_3-09,Case_3,09,2,Tumor_nuclei,0.444118,0.866211,0.026471,0.027344,604.00048,887.000064,36.00056,28.000256,1008.02489614336
Case_3-09,Case_3,09,2,Tumor_nuclei,0.472426,0.757812,0.024265,0.023438,642.49936,775.999488,33.0004,24.000512,792.0264962048
Case_3-09,Case_3,09,2,Tumor_nuclei,0.456985,0.733887,0.019853,0.02832,621.4996,751.500288,27.00008,28.99968,782.9936799744
Case_3-09,Case_3,09,2,Tumor_nuclei,0.375,0.729004,0.025,0.02832,510.0,746.500096,34.0,28.99968,985.9891200000001
Case_3-09,Case_3,09,2,Tumor_nuclei,0.384191,0.630371,0.018382,0.030273,522.49976,645.499904,24.99952,30.999552,774.97392021504
Case_3-09,Case_3,09,2,Tumor_nuclei,0.409559,0.647461,0.027941,0.023438,557.00024,663.000064,37.99976,24.000512,912.0136958771201
Case_3-09,Case_3,09,2,Tumor_nuclei,0.442279,0.63623,0.025735,0.030273,601.4994399999999,651.49952,34.9996,30.999552,1084.9719201792
Case_3-09,Case_3,09,2,Tumor_nuclei,0.427941,0.628418,0.019118,0.026367,581.99976,643.500032,26.00048,26.999808,702.00796790784
Case_3-09,Case_3,09,2,Tumor_nuclei,0.461397,0.583496,0.028676,0.026367,627.49992,597.499904,38.99936,26.999808,1052.9752321228802
Case_3-09,Case_3,09,2,Tumor_nuclei,0.423897,0.570312,0.025735,0.027344,576.4999200000001,583.999488,34.9996,28.000256,979.9977598976001
Case_3-09,Case_3,09,2,Tumor_nuclei,0.439706,0.545898,0.025,0.027344,598.0001599999999,558.999552,34.0,28.000256,952.008704
Case_3-09,Case_3,09,2,Tumor_nuclei,0.326103,0.479492,0.028676,0.025391,443.50007999999997,490.999808,38.99936,26.000384,1013.9983357542401
Case_3-09,Case_3,09,2,Tumor_nuclei,0.340441,0.453613,0.029412,0.02832,462.99976,464.499712,40.00032,28.99968,1159.9964798976
Case_3-09,Case_3,09,2,Tumor_nuclei,0.2625,0.384277,0.035294,0.02832,357.0,393.499648,47.99984,28.99968,1391.9800000512
Case_3-09,Case_3,09,2,Tumor_nuclei,0.428676,0.429199,0.017647,0.024414,582.99936,439.499776,23.99992,24.999936,599.9964640051201
Case_3-09,Case_3,09,2,Tumor_nuclei,0.45,0.446289,0.025,0.029297,612.0,456.999936,34.0,30.000128,1020.004352
Case_3-09,Case_3,09,2,Tumor_nuclei,0.455147,0.35498,0.032353,0.030273,618.9999200000001,363.49952,44.00008,30.999552,1363.98276796416
Case_3-09,Case_3,09,2,Tumor_nuclei,0.482721,0.362305,0.025735,0.03125,656.5005600000001,371.00032,34.9996,32.0,1119.9872
Case_3-09,Case_3,09,2,Tumor_nuclei,0.30625,0.30127,0.027206,0.024414,416.50000000000006,308.50048,37.00016,24.999936,925.0016319897601
Case_3-09,Case_3,09,2,Tumor_nuclei,0.345588,0.084473,0.038235,0.02832,469.99968,86.500352,51.9996,28.99968,1507.9717601280001
Case_3-09,Case_3,09,2,Tumor_nuclei,0.610294,0.194824,0.035294,0.026367,829.99984,199.499776,47.99984,26.999808,1295.98646403072
Case_3-09,Case_3,09,2,Tumor_nuclei,0.579779,0.318848,0.022794,0.024414,788.49944,326.500352,30.99984,24.999936,774.99401601024
Case_3-09,Case_3,09,2,Tumor_nuclei,0.604779,0.353516,0.028676,0.03125,822.4994399999999,362.000384,38.99936,32.0,1247.97952
Case_3-09,Case_3,09,2,Tumor_nuclei,0.565441,0.37793,0.026471,0.027344,768.9997599999999,387.00032,36.00056,28.000256,1008.02489614336
Case_3-09,Case_3,09,2,Tumor_nuclei,0.635294,0.373047,0.022059,0.025391,863.9998400000001,382.000128,30.000239999999998,26.000384,780.01776009216
Case_3-09,Case_3,09,2,Tumor_nuclei,0.528309,0.456055,0.019853,0.023438,718.5002400000001,467.00032,27.00008,24.000512,648.01574404096
Case_3-09,Case_3,09,2,Tumor_nuclei,0.547794,0.473145,0.027941,0.030273,744.99984,484.50048,37.99976,30.999552,1177.9755361075202
Case_3-09,Case_3,09,2,Tumor_nuclei,0.559559,0.442871,0.025,0.022461,761.0002400000001,453.499904,34.0,23.000064,782.002176
Case_3-09,Case_3,09,2,Tumor_nuclei,0.588971,0.454102,0.019118,0.033203,801.0005600000001,465.000448,26.00048,33.999872,884.01299193856
Case_3-09,Case_3,09,2,Tumor_nuclei,0.574632,0.48291,0.024265,0.024414,781.4995200000001,494.49984,33.0004,24.999936,825.0078879744
Case_3-09,Case_3,09,2,Tumor_nuclei,0.661765,0.450195,0.022059,0.025391,900.0004,460.99968,30.000239999999998,26.000384,780.01776009216
Case_3-09,Case_3,09,2,Tumor_nuclei,0.512868,0.508301,0.025735,0.03418,697.50048,520.500224,34.9996,35.00032,1224.997199872
Case_3-09,Case_3,09,2,Tumor_nuclei,0.625368,0.597168,0.021324,0.02832,850.50048,611.500032,29.00064,28.99968,841.0092797952001
Case_3-09,Case_3,09,2,Tumor_nuclei,0.648529,0.602051,0.022059,0.032227,881.99944,616.500224,30.000239999999998,33.000448,990.0213601075199
Case_3-09,Case_3,09,2,Tumor_nuclei,0.675368,0.614258,0.024265,0.035156,918.5004799999999,629.000192,33.0004,35.999744,1188.0059518976
Case_3-09,Case_3,09,2,Tumor_nuclei,0.705147,0.554688,0.020588,0.029297,958.99992,568.000512,27.999679999999998,30.000128,839.99398395904
Case_3-09,Case_3,09,2,Tumor_nuclei,0.735294,0.064941,0.026471,0.032227,999.99984,66.499584,36.00056,33.000448,1188.03460825088
Case_3-09,Case_3,09,2,Tumor_nuclei,0.511765,0.763672,0.023529,0.03125,696.0004,782.000128,31.999440000000003,32.0,1023.9820800000001
Case_3-09,Case_3,09,3,Non_tumor_nuclei,0.556985,0.923828,0.036029,0.029297,757.4996,945.999872,48.99944,30.000128,1469.98947192832
Case_3-09,Case_3,09,2,Tumor_nuclei,0.597059,0.743652,0.025,0.024414,812.00024,761.499648,34.0,24.999936,849.997824
Case_3-09,Case_3,09,2,Tumor_nuclei,0.770588,0.108398,0.023529,0.027344,1047.9996800000001,110.999552,31.999440000000003,28.000256,895.9925118566401
Case_3-09,Case_3,09,2,Tumor_nuclei,0.801103,0.11084,0.030147,0.026367,1089.50008,113.50016,40.99992,26.999808,1106.98996801536
Case_3-09,Case_3,09,2,Tumor_nuclei,0.802574,0.199707,0.025735,0.030273,1091.50064,204.499968,34.9996,30.999552,1084.9719201792
Case_3-09,Case_3,09,2,Tumor_nuclei,0.797794,0.227051,0.030882,0.024414,1084.99984,232.500224,41.99952,24.999936,1049.98531203072
Case_3-09,Case_3,09,2,Tumor_nuclei,0.871691,0.244629,0.030147,0.03418,1185.49976,250.500096,40.99992,35.00032,1435.0103199744
Case_3-09,Case_3,09,2,Tumor_nuclei,0.788603,0.282715,0.018382,0.02832,1072.50008,289.50016,24.99952,28.99968,724.9780801536001
Case_3-09,Case_3,09,2,Tumor_nuclei,0.764706,0.291016,0.026471,0.03125,1040.00016,298.000384,36.00056,32.0,1152.01792
Case_3-09,Case_3,09,2,Tumor_nuclei,0.740074,0.327148,0.022794,0.046875,1006.50064,334.999552,30.99984,48.0,1487.9923199999998
Case_3-09,Case_3,09,2,Tumor_nuclei,0.763235,0.349609,0.025,0.025391,1037.9996,357.999616,34.0,26.000384,884.013056
Case_3-09,Case_3,09,2,Tumor_nuclei,0.901471,0.407715,0.026471,0.02832,1226.00056,417.50016,36.00056,28.99968,1044.0047198208001
Case_3-09,Case_3,09,2,Tumor_nuclei,0.770956,0.376465,0.028676,0.026367,1048.50016,385.50016,38.99936,26.999808,1052.9752321228802
Case_3-09,Case_3,09,2,Tumor_nuclei,0.733824,0.411133,0.023529,0.033203,998.0006400000001,421.000192,31.999440000000003,33.999872,1087.9768640716802
Case_3-09,Case_3,09,2,Tumor_nuclei,0.755882,0.412598,0.022059,0.036133,1027.99952,422.500352,30.000239999999998,37.000192,1110.0146400460799
Case_3-09,Case_3,09,2,Tumor_nuclei,0.791912,0.405762,0.022059,0.024414,1077.0003199999999,415.500288,30.000239999999998,24.999936,750.00407998464
Case_3-09,Case_3,09,2,Tumor_nuclei,0.735294,0.481445,0.030882,0.03125,999.99984,492.99968,41.99952,32.0,1343.98464
Case_3-09,Case_3,09,2,Tumor_nuclei,0.755882,0.492676,0.016176,0.030273,1027.99952,504.500224,21.99936,30.999552,681.97030428672
Case_3-09,Case_3,09,2,Tumor_nuclei,0.812132,0.549316,0.024265,0.03418,1104.4995199999998,562.499584,33.0004,35.00032,1155.024560128
Case_3-09,Case_3,09,2,Tumor_nuclei,0.849632,0.604492,0.022794,0.027344,1155.49952,618.999808,30.99984,28.000256,868.00345595904
Case_3-09,Case_3,09,2,Tumor_nuclei,0.866912,0.616699,0.023529,0.030273,1179.00032,631.499776,31.999440000000003,30.999552,991.9683042508801
Case_3-09,Case_3,09,2,Tumor_nuclei,0.891176,0.591309,0.033824,0.026367,1211.99936,605.500416,46.00064,26.999808,1242.00844787712
Case_3-09,Case_3,09,2,Tumor_nuclei,0.919118,0.703125,0.030882,0.027344,1250.00048,720.0,41.99952,28.000256,1175.99731187712
Case_3-09,Case_3,09,2,Tumor_nuclei,0.841176,0.724121,0.026471,0.036133,1143.99936,741.499904,36.00056,37.000192,1332.02763210752
Case_3-09,Case_3,09,2,Tumor_nuclei,0.786029,0.76123,0.023529,0.02832,1068.99944,779.49952,31.999440000000003,28.99968,927.9735201792001
Case_3-09,Case_3,09,2,Tumor_nuclei,0.784191,0.79248,0.025735,0.032227,1066.49976,811.49952,34.9996,33.000448,1155.0024798208
Case_3-09,Case_3,09,2,Tumor_nuclei,0.698529,0.781738,0.019118,0.030273,949.9994399999999,800.499712,26.00048,30.999552,806.00323178496
Case_3-09,Case_3,09,2,Tumor_nuclei,0.715441,0.793945,0.020588,0.03125,972.99976,812.99968,27.999679999999998,32.0,895.9897599999999
Case_3-09,Case_3,09,2,Tumor_nuclei,0.733456,0.804199,0.022794,0.02832,997.50016,823.499776,30.99984,28.99968,898.9854400512
Case_3-09,Case_3,09,2,Tumor_nuclei,0.739338,0.888672,0.031618,0.035156,1005.4996800000001,910.000128,43.00048,35.999744,1548.00627187712
Case_3-10,Case_3,10,5,Non_tubule,0.036029,0.913086,0.054412,0.064453,48.99944,935.000064,74.00032,65.999872,4884.01164795904
Case_3-10,Case_3,10,5,Non_tubule,0.166176,0.508789,0.066176,0.0625,225.99936,520.999936,89.99936,64.0,5759.95904
Case_3-10,Case_3,10,5,Non_tubule,0.103676,0.388184,0.042647,0.036133,140.99936,397.500416,57.999919999999996,37.000192,2146.00817598464
Case_3-10,Case_3,10,5,Non_tubule,0.302574,0.442383,0.028676,0.042969,411.50064000000003,453.000192,38.99936,44.000256,1715.9818238361602
Case_3-10,Case_3,10,5,Non_tubule,0.06875,0.152832,0.038971,0.02832,93.50000000000001,156.499968,53.00056,28.99968,1536.9992798208
Case_3-10,Case_3,10,5,Non_tubule,0.175,0.109375,0.026471,0.03125,237.99999999999997,112.0,36.00056,32.0,1152.01792
Case_3-10,Case_3,10,5,Non_tubule,0.445221,0.205078,0.044853,0.027344,605.50056,209.999872,61.00008,28.000256,1708.01785602048
Case_3-10,Case_3,10,5,Non_tubule,0.716176,0.198242,0.038235,0.025391,973.99936,202.999808,51.9996,26.000384,1352.0095678464
